,header,NumberofInstances,Area,NumberofAttributes,DateDonated,MissingValues,NumberofWebHits,multivariate_data,time_series_data,data_generator_data,domain_theory_data,image_data,relational_data,sequential_data,spatial_data,univariate_data,spatio_temporal_data,text_data,transactional_data,num_data_characteristics,categorical_attributes,real_attributes,integer_attributes,no_listed_attributes,num_attribute_characteristics,causal_discover_task,classification_task,regression_task,function_learning_task,reccomendation_task,description_task,relational_learning_task,no_given_task,clustering_task,num_associated_tasks
0,Smartphone-Based Recognition of Human Activities and Postural Transitions Data Set,10929.0,Life,561.0,2015-07-29,No,173081,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1,Divorce Predictors data set Data Set,170.0,Life,54.0,2019-07-24,No,77119,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
2,Online Shoppers Purchasing Intention Dataset Data Set,12330.0,Business,18.0,2018-08-31,No,86113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,2
3,University Data Set,285.0,Other,17.0,1988-07-01,Yes,220698,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
4,QtyT40I10D100K Data Set,3960456.0,Other,4.0,2012-10-21,No,41246,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5,Crop mapping using fused optical-radar data set Data Set,325834.0,Other,175.0,2020-06-16,No,1506,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
6,PAMAP2 Physical Activity Monitoring Data Set,3850505.0,Computer,52.0,2012-08-06,Yes,93948,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
7,Rice Leaf Diseases Data Set,120.0,Computer,0.0,2019-04-14,No,40680,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
8,wiki4HE Data Set,913.0,Social,53.0,2015-05-04,Yes,47677,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
9,Twin gas sensor arrays Data Set,640.0,Computer,480000.0,2016-05-19,No,47611,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
10,Activities of Daily Living (ADLs) Recognition Using Binary Sensors Data Set,2747.0,Computer,0.0,2013-10-28,No,90872,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
11,Undocumented Data Set,0.0,Other,0.0,,No,27842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
12,sEMG for Basic Hand movements Data Set,3000.0,Life,2500.0,2014-11-18,No,68041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
13,Poker Hand Data Set,1025010.0,Game,11.0,2007-01-01,No,609688,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
14,Cylinder Bands Data Set,512.0,Physical,39.0,1995-08-01,Yes,77223,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
15,Grammatical Facial Expressions Data Set,27965.0,Computer,100.0,2014-10-06,No,71847,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
16,Post-Operative Patient Data Set,90.0,Life,8.0,1993-06-01,Yes,106177,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
17,Gas sensor array under dynamic gas mixtures Data Set,4178504.0,Computer,19.0,2015-03-20,No,52895,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
18,"3D Road Network (North Jutland, Denmark) Data Set",434874.0,Computer,4.0,2013-04-16,No,187989,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
19,Residential Building Data Set Data Set,372.0,Computer,105.0,2018-02-19,No,45780,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
20,Open University Learning Analytics dataset Data Set,0.0,Computer,0.0,2015-12-21,Yes,62991,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
21,University of Tehran Question Dataset 2016 (UTQD.2016) Data Set,1175.0,Other,3.0,2017-09-27,Yes,12470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
22,Heart Disease Data Set,303.0,Life,75.0,1988-07-01,Yes,1270649,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
23,Forest Fires Data Set,517.0,Physical,13.0,2008-02-29,No,901139,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
24,Kitsune Network Attack Dataset Data Set,27170754.0,Computer,115.0,2019-10-16,No,114874,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
25,TTC-3600: Benchmark dataset for Turkish text categorization Data Set,3600.0,Computer,4814.0,2017-02-08,No,14579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
26,Container Crane Controller Data Set Data Set,15.0,Computer,3.0,2018-01-01,No,30460,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
27,REALDISP Activity Recognition Dataset Data Set,1419.0,Computer,120.0,2014-07-25,No,44901,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
28,Condition Based Maintenance of Naval Propulsion Plants Data Set,11934.0,Computer,16.0,2014-09-11,No,58896,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
29,Quadruped Mammals Data Set,0.0,Life,72.0,1992-08-25,No,66719,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
30,Air Quality Data Set,9358.0,Computer,15.0,2016-03-23,Yes,437733,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
31,Spoken Arabic Digit Data Set,8800.0,Other,13.0,2010-09-13,No,77922,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
32,Image Segmentation Data Set,2310.0,Other,19.0,1990-11-01,No,198808,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
33,Breast Cancer Wisconsin (Diagnostic) Data Set,569.0,Life,32.0,1995-11-01,No,1292735,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
34,MAGIC Gamma Telescope Data Set,19020.0,Physical,11.0,2007-05-01,No,115046,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
35,Teaching Assistant Evaluation Data Set,151.0,Other,5.0,1997-06-07,No,161779,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
36,Skin Segmentation Data Set,245057.0,Computer,4.0,2012-07-17,No,203490,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
37,Australian Sign Language signs Data Set,6650.0,Other,15.0,1999-04-20,No,100030,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,2
38,Mobile Robots Data Set,0.0,Computer,0.0,1995-07-15,No,73865,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,1,0,3
39,Mammographic Mass Data Set,961.0,Life,6.0,2007-10-29,Yes,172853,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
40,WESAD (Wearable Stress and Affect Detection) Data Set,63000000.0,Computer,12.0,2018-09-14,No,37700,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
41,KEGG Metabolic Relation Network (Directed) Data Set,53414.0,Life,24.0,2011-11-28,No,56566,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,2,0,1,1,0,0,0,0,0,1,2
42,PANDOR Data Set,0.0,Life,0.0,2018-10-02,No,14453,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
43,US Census Data (1990) Data Set,2458285.0,Social,68.0,,No,156644,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
44,AutoUniv Data Set,0.0,Other,0.0,2010-11-03,No,58967,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
45,Parkinson Disease Spiral Drawings Using Digitized Graphics Tablet Data Set,77.0,Computer,7.0,2017-07-20,No,44869,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
46,ICU Data Set,0.0,Life,0.0,,No,93532,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
47,extention of Z-Alizadeh sani dataset Data Set,303.0,Life,59.0,2017-11-17,No,11366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2
48,HIGGS Data Set,11000000.0,Physical,28.0,2014-02-12,No,149351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
49,Hepatitis C Virus (HCV) for Egyptian patients Data Set,1385.0,Life,29.0,2019-09-30,No,47175,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2
50,LED Display Domain Data Set,0.0,Computer,7.0,1988-11-10,No,69411,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
51,Opinion Corpus for Lebanese Arabic Reviews (OCLAR) Data Set,3916.0,Computer,3916.0,2019-06-17,No,4065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
52,Air Quality Data Set,9358.0,Computer,15.0,2016-03-23,Yes,437734,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
53,selfBACK Data Set,26136.0,Computer,6.0,2020-06-15,No,2998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
54,Wireless Indoor Localization Data Set,2000.0,Computer,7.0,2017-12-04,No,44669,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
55,Ecoli Data Set,336.0,Life,8.0,1996-09-01,No,233225,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
56,HCC Survival Data Set,165.0,Life,49.0,2017-11-29,Yes,32639,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2
57,Hill-Valley Data Set,606.0,Other,101.0,2008-03-20,No,71030,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
58,Reuters Transcribed Subset Data Set,200.0,Business,0.0,2008-03-08,No,56978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
59,Blood Transfusion Service Center Data Set,748.0,Business,5.0,2008-10-03,No,330908,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
60,Character Trajectories Data Set,2858.0,Computer,3.0,2008-08-20,No,147124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
61,BLOGGER Data Set,100.0,Computer,6.0,2013-07-06,No,81725,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
62,MHEALTH Dataset Data Set,120.0,Computer,23.0,2014-12-07,No,99662,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
63,Victorian Era Authorship Attribution Data Set,93600.0,Computer,1000.0,2018-05-31,No,16425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
64,Census Income Data Set,48842.0,Social,14.0,1996-05-01,Yes,451336,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
65,EEG Database Data Set,122.0,Life,4.0,1999-10-13,Yes,211042,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,0,0,0,0,0,0,0,1,0,3
66,Chess (King-Rook vs. King-Knight) Data Set,0.0,Game,22.0,1988-10-03,No,72291,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
67,Heterogeneity Activity Recognition Data Set,43930257.0,Computer,16.0,2015-10-26,Yes,102017,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
68,Nomao Data Set,34465.0,Computer,120.0,2012-07-04,Yes,52075,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
69,Reuters-21578 Text Categorization Collection Data Set,21578.0,Other,5.0,1997-09-26,No,189716,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
70,Alcohol QCM Sensor Dataset Data Set,125.0,Computer,8.0,2019-07-22,No,44320,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1
71,Airfoil Self-Noise Data Set,1503.0,Physical,6.0,2014-03-04,No,130841,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
72,EBL Domain Theories Data Set,0.0,Computer,0.0,,No,24237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
73,Annealing Data Set,798.0,Physical,38.0,,Yes,165650,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
74,Devanagari Handwritten Character Dataset Data Set,92000.0,Computer,0.0,2016-09-01,No,27994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
75,Daily and Sports Activities Data Set,9120.0,Computer,5625.0,2013-07-08,No,188348,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
76,Document Understanding Data Set,0.0,Other,0.0,1994-11-01,No,44459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
77,Tarvel Review Ratings Data Set,5456.0,Other,25.0,2018-12-19,No,51016,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
78,Arrhythmia Data Set,452.0,Life,279.0,1998-01-01,Yes,315309,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
79,Statlog (Australian Credit Approval) Data Set,690.0,Financial,14.0,,Yes,168169,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
80,Molecular Biology (Promoter Gene Sequences) Data Set,106.0,Life,58.0,1990-06-30,No,78137,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
81,Online Handwritten Assamese Characters Dataset Data Set,8235.0,Computer,0.0,2011-04-01,No,47303,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
82,Communities and Crime Unnormalized Data Set,2215.0,Social,147.0,2011-03-02,Yes,145708,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
83,Volcanoes on Venus - JARtool experiment Data Set,0.0,Physical,0.0,,Yes,48318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
84,Drug consumption (quantified) Data Set,1885.0,Social,32.0,2016-10-17,No,128556,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
85,StoneFlakes Data Set,79.0,Other,8.0,2014-05-20,Yes,62631,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
86,Relative location of CT slices on axial axis Data Set,53500.0,Computer,386.0,2011-07-07,No,56666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
87,Insurance Company Benchmark (COIL 2000) Data Set,9000.0,Social,86.0,2000-07-03,No,154830,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,2
88,Congressional Voting Records Data Set,435.0,Social,16.0,1987-04-27,Yes,221074,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
89,Drug Review Dataset (Drugs.com) Data Set,215063.0,Life,6.0,2018-10-04,No,74826,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
90,Yacht Hydrodynamics Data Set,308.0,Physical,7.0,2013-01-03,No,95331,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
91,OCT data & Color Fundus Images of Left & Right Eyes Data Set,50.0,Computer,2.0,2016-11-01,No,15547,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
92,Water Treatment Plant Data Set,527.0,Physical,38.0,1993-06-01,No,145232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2
93,Statlog (Heart) Data Set,270.0,Life,13.0,,No,222889,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,2
94,BLE RSSI Dataset for Indoor localization and Navigation Data Set,6611.0,Computer,15.0,2018-01-25,Yes,30121,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
95,Audit Data Data Set,777.0,Other,18.0,2018-07-14,Yes,38552,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
96,SPECT Heart Data Set,267.0,Life,22.0,2001-10-01,No,204736,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
97,Entree Chicago Recommendation Data Data Set,50672.0,Other,0.0,2000-03-09,Yes,93464,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
98,Nursery Data Set,12960.0,Social,8.0,1997-06-01,No,199758,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
99,Lenses Data Set,24.0,Other,4.0,1990-08-01,No,173869,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,BAUM-2 Data Set,1047.0,Computer,0.0,2018-11-09,No,10518,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
101,"Reuters RCV1 RCV2 Multilingual, Multiview Text Categorization Test collection Data Set",111740.0,Life,0.0,2013-09-06,No,59985,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
102,NIPS Conference Papers 1987-2015 Data Set,11463.0,Computer,5812.0,2016-11-23,No,50319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
103,Japanese Vowels Data Set,640.0,Other,12.0,,No,108408,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
104,Gas sensors for home activity monitoring Data Set,919438.0,Computer,11.0,2016-07-15,No,81785,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
105,CMU Face Images Data Set,640.0,Other,0.0,1999-06-24,Yes,148034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
106,Musk (Version 1) Data Set,476.0,Physical,168.0,1994-09-12,No,66919,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
107,EEG Steady-State Visual Evoked Potential Signals Data Set,9200.0,Life,16.0,2018-07-13,No,33481,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
108,Twenty Newsgroups Data Set,20000.0,Other,0.0,1999-09-09,No,114232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
109,Glass Identification Data Set,214.0,Physical,10.0,1987-09-01,No,348898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
110,Molecular Biology (Protein Secondary Structure) Data Set,128.0,Life,0.0,,No,55986,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
111,User Knowledge Modeling Data Set,403.0,Computer,5.0,2013-06-26,No,126250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
112,Optical Recognition of Handwritten Digits Data Set,5620.0,Computer,64.0,1998-07-01,No,276536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
113,Individual household electric power consumption Data Set,2075259.0,Physical,9.0,2012-08-30,Yes,366946,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
114,Primary Tumor Data Set,339.0,Life,17.0,1988-11-01,Yes,132154,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
115,EMG data for gestures Data Set,30000.0,Life,6.0,2019-01-07,No,48587,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
116,Hepatitis Data Set,155.0,Life,19.0,1988-11-01,Yes,256793,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3
117,Syskill and Webert Web Page Ratings Data Set,332.0,Computer,5.0,1998-10-20,No,67595,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
118,Australian Sign Language signs (High Quality) Data Set,2565.0,Other,22.0,2002-02-26,No,112305,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
119,CalIt2 Building People Counts Data Set,10080.0,Other,4.0,2006-12-01,No,53914,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,2
120,HEPMASS Data Set,10500000.0,Physical,28.0,2016-01-28,No,63325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
121,Statlog (Shuttle) Data Set,58000.0,Physical,9.0,,No,138580,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
