,header,NumberofInstances,Area,NumberofAttributes,DateDonated,MissingValues,NumberofWebHits,multivariate_data,time_series_data,data_generator_data,domain_theory_data,image_data,relational_data,sequential_data,spatial_data,univariate_data,spatio_temporal_data,text_data,transactional_data,num_data_characteristics,categorical_attributes,real_attributes,integer_attributes,no_listed_attributes,num_attribute_characteristics,causal_discover_task,classification_task,regression_task,function_learning_task,reccomendation_task,description_task,relational_learning_task,no_given_task,clustering_task,num_associated_tasks,year_month_donated,year_donated
0,Smartphone-Based Recognition of Human Activities and Postural Transitions Data Set,10929,Life,561,7/29/2015,No,173081,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2015-7,2015
1,Divorce Predictors data set Data Set,170,Life,54,7/24/2019,No,77119,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2019-7,2019
2,Online Shoppers Purchasing Intention Dataset Data Set,12330,Business,18,8/31/2018,No,86113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,2,2018-8,2018
3,University Data Set,285,Other,17,7/1/1988,Yes,220698,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1988-7,1988
4,QtyT40I10D100K Data Set,3960456,Other,4,10/21/2012,No,41246,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2012-10,2012
5,Crop mapping using fused optical-radar data set Data Set,325834,Other,175,6/16/2020,No,1506,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2020-6,2020
6,PAMAP2 Physical Activity Monitoring Data Set,3850505,Computer,52,8/6/2012,Yes,93948,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2012-8,2012
7,Rice Leaf Diseases Data Set,120,Computer,0,4/14/2019,No,40680,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2019-4,2019
8,wiki4HE Data Set,913,Social,53,5/4/2015,Yes,47677,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,2015-5,2015
9,Twin gas sensor arrays Data Set,640,Computer,480000,5/19/2016,No,47611,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2016-5,2016
10,Activities of Daily Living (ADLs) Recognition Using Binary Sensors Data Set,2747,Computer,0,10/28/2013,No,90872,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2013-10,2013
12,sEMG for Basic Hand movements Data Set,3000,Life,2500,11/18/2014,No,68041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2014-11,2014
13,Poker Hand Data Set,1025010,Game,11,1/1/2007,No,609688,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,2007-1,2007
14,Cylinder Bands Data Set,512,Physical,39,8/1/1995,Yes,77223,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1995-8,1995
15,Grammatical Facial Expressions Data Set,27965,Computer,100,10/6/2014,No,71847,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2014-10,2014
16,Post-Operative Patient Data Set,90,Life,8,6/1/1993,Yes,106177,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1993-6,1993
17,Gas sensor array under dynamic gas mixtures Data Set,4178504,Computer,19,3/20/2015,No,52895,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2015-3,2015
18,"3D Road Network (North Jutland, Denmark) Data Set",434874,Computer,4,4/16/2013,No,187989,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2013-4,2013
19,Residential Building Data Set Data Set,372,Computer,105,2/19/2018,No,45780,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2018-2,2018
20,Open University Learning Analytics dataset Data Set,0,Computer,0,12/21/2015,Yes,62991,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2015-12,2015
21,University of Tehran Question Dataset 2016 (UTQD.2016) Data Set,1175,Other,3,9/27/2017,Yes,12470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2017-9,2017
22,Heart Disease Data Set,303,Life,75,7/1/1988,Yes,1270649,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1988-7,1988
23,Forest Fires Data Set,517,Physical,13,2/29/2008,No,901139,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2008-2,2008
24,Kitsune Network Attack Dataset Data Set,27170754,Computer,115,10/16/2019,No,114874,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2019-10,2019
25,TTC-3600: Benchmark dataset for Turkish text categorization Data Set,3600,Computer,4814,2/8/2017,No,14579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2017-2,2017
26,Container Crane Controller Data Set Data Set,15,Computer,3,1/1/2018,No,30460,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2018-1,2018
27,REALDISP Activity Recognition Dataset Data Set,1419,Computer,120,7/25/2014,No,44901,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2014-7,2014
28,Condition Based Maintenance of Naval Propulsion Plants Data Set,11934,Computer,16,9/11/2014,No,58896,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2014-9,2014
29,Quadruped Mammals Data Set,0,Life,72,8/25/1992,No,66719,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1992-8,1992
30,Air Quality Data Set,9358,Computer,15,3/23/2016,Yes,437733,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2016-3,2016
31,Spoken Arabic Digit Data Set,8800,Other,13,9/13/2010,No,77922,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2010-9,2010
32,Image Segmentation Data Set,2310,Other,19,11/1/1990,No,198808,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1990-11,1990
33,Breast Cancer Wisconsin (Diagnostic) Data Set,569,Life,32,11/1/1995,No,1292735,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1995-11,1995
34,MAGIC Gamma Telescope Data Set,19020,Physical,11,5/1/2007,No,115046,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2007-5,2007
35,Teaching Assistant Evaluation Data Set,151,Other,5,6/7/1997,No,161779,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1997-6,1997
36,Skin Segmentation Data Set,245057,Computer,4,7/17/2012,No,203490,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2012-7,2012
37,Australian Sign Language signs Data Set,6650,Other,15,4/20/1999,No,100030,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,2,1999-4,1999
38,Mobile Robots Data Set,0,Computer,0,7/15/1995,No,73865,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,1,0,3,1995-7,1995
39,Mammographic Mass Data Set,961,Life,6,10/29/2007,Yes,172853,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2007-10,2007
40,WESAD (Wearable Stress and Affect Detection) Data Set,63000000,Computer,12,9/14/2018,No,37700,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2018-9,2018
41,KEGG Metabolic Relation Network (Directed) Data Set,53414,Life,24,11/28/2011,No,56566,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,2,0,1,1,0,0,0,0,0,1,2,2011-11,2011
42,PANDOR Data Set,0,Life,0,10/2/2018,No,14453,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2018-10,2018
44,AutoUniv Data Set,0,Other,0,11/3/2010,No,58967,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,2010-11,2010
45,Parkinson Disease Spiral Drawings Using Digitized Graphics Tablet Data Set,77,Computer,7,7/20/2017,No,44869,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2017-7,2017
47,extention of Z-Alizadeh sani dataset Data Set,303,Life,59,11/17/2017,No,11366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2017-11,2017
48,HIGGS Data Set,11000000,Physical,28,2/12/2014,No,149351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2014-2,2014
49,Hepatitis C Virus (HCV) for Egyptian patients Data Set,1385,Life,29,9/30/2019,No,47175,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2019-9,2019
50,LED Display Domain Data Set,0,Computer,7,11/10/1988,No,69411,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1988-11,1988
51,Opinion Corpus for Lebanese Arabic Reviews (OCLAR) Data Set,3916,Computer,3916,6/17/2019,No,4065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2019-6,2019
52,Air Quality Data Set,9358,Computer,15,3/23/2016,Yes,437734,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2016-3,2016
53,selfBACK Data Set,26136,Computer,6,6/15/2020,No,2998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2020-6,2020
54,Wireless Indoor Localization Data Set,2000,Computer,7,12/4/2017,No,44669,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2017-12,2017
55,Ecoli Data Set,336,Life,8,9/1/1996,No,233225,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1996-9,1996
56,HCC Survival Data Set,165,Life,49,11/29/2017,Yes,32639,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2017-11,2017
57,Hill-Valley Data Set,606,Other,101,3/20/2008,No,71030,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2008-3,2008
58,Reuters Transcribed Subset Data Set,200,Business,0,3/8/2008,No,56978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2008-3,2008
59,Blood Transfusion Service Center Data Set,748,Business,5,10/3/2008,No,330908,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2008-10,2008
60,Character Trajectories Data Set,2858,Computer,3,8/20/2008,No,147124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2008-8,2008
61,BLOGGER Data Set,100,Computer,6,7/6/2013,No,81725,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2013-7,2013
62,MHEALTH Dataset Data Set,120,Computer,23,12/7/2014,No,99662,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2014-12,2014
63,Victorian Era Authorship Attribution Data Set,93600,Computer,1000,5/31/2018,No,16425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2018-5,2018
64,Census Income Data Set,48842,Social,14,5/1/1996,Yes,451336,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1996-5,1996
65,EEG Database Data Set,122,Life,4,10/13/1999,Yes,211042,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,0,0,0,0,0,0,0,1,0,3,1999-10,1999
66,Chess (King-Rook vs. King-Knight) Data Set,0,Game,22,10/3/1988,No,72291,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1988-10,1988
67,Heterogeneity Activity Recognition Data Set,43930257,Computer,16,10/26/2015,Yes,102017,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2015-10,2015
68,Nomao Data Set,34465,Computer,120,7/4/2012,Yes,52075,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2012-7,2012
69,Reuters-21578 Text Categorization Collection Data Set,21578,Other,5,9/26/1997,No,189716,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1997-9,1997
70,Alcohol QCM Sensor Dataset Data Set,125,Computer,8,7/22/2019,No,44320,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,2019-7,2019
71,Airfoil Self-Noise Data Set,1503,Physical,6,3/4/2014,No,130841,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2014-3,2014
74,Devanagari Handwritten Character Dataset Data Set,92000,Computer,0,9/1/2016,No,27994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2016-9,2016
75,Daily and Sports Activities Data Set,9120,Computer,5625,7/8/2013,No,188348,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2013-7,2013
76,Document Understanding Data Set,0,Other,0,11/1/1994,No,44459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1994-11,1994
77,Tarvel Review Ratings Data Set,5456,Other,25,12/19/2018,No,51016,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2018-12,2018
78,Arrhythmia Data Set,452,Life,279,1/1/1998,Yes,315309,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1998-1,1998
80,Molecular Biology (Promoter Gene Sequences) Data Set,106,Life,58,6/30/1990,No,78137,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1990-6,1990
81,Online Handwritten Assamese Characters Dataset Data Set,8235,Computer,0,4/1/2011,No,47303,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2011-4,2011
82,Communities and Crime Unnormalized Data Set,2215,Social,147,3/2/2011,Yes,145708,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2011-3,2011
84,Drug consumption (quantified) Data Set,1885,Social,32,10/17/2016,No,128556,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-10,2016
85,StoneFlakes Data Set,79,Other,8,5/20/2014,Yes,62631,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2014-5,2014
86,Relative location of CT slices on axial axis Data Set,53500,Computer,386,7/7/2011,No,56666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2011-7,2011
87,Insurance Company Benchmark (COIL 2000) Data Set,9000,Social,86,7/3/2000,No,154830,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,2,2000-7,2000
88,Congressional Voting Records Data Set,435,Social,16,4/27/1987,Yes,221074,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1987-4,1987
89,Drug Review Dataset (Drugs.com) Data Set,215063,Life,6,10/4/2018,No,74826,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2018-10,2018
90,Yacht Hydrodynamics Data Set,308,Physical,7,1/3/2013,No,95331,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2013-1,2013
91,OCT data & Color Fundus Images of Left & Right Eyes Data Set,50,Computer,2,11/1/2016,No,15547,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-11,2016
92,Water Treatment Plant Data Set,527,Physical,38,6/1/1993,No,145232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,1993-6,1993
94,BLE RSSI Dataset for Indoor localization and Navigation Data Set,6611,Computer,15,1/25/2018,Yes,30121,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2018-1,2018
95,Audit Data Data Set,777,Other,18,7/14/2018,Yes,38552,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2018-7,2018
96,SPECT Heart Data Set,267,Life,22,10/1/2001,No,204736,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2001-10,2001
97,Entree Chicago Recommendation Data Data Set,50672,Other,0,3/9/2000,Yes,93464,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2000-3,2000
98,Nursery Data Set,12960,Social,8,6/1/1997,No,199758,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1997-6,1997
99,Lenses Data Set,24,Other,4,8/1/1990,No,173869,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1990-8,1990
100,BAUM-2 Data Set,1047,Computer,0,11/9/2018,No,10518,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2018-11,2018
101,"Reuters RCV1 RCV2 Multilingual, Multiview Text Categorization Test collection Data Set",111740,Life,0,9/6/2013,No,59985,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2013-9,2013
102,NIPS Conference Papers 1987-2015 Data Set,11463,Computer,5812,11/23/2016,No,50319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2016-11,2016
104,Gas sensors for home activity monitoring Data Set,919438,Computer,11,7/15/2016,No,81785,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-7,2016
105,CMU Face Images Data Set,640,Other,0,6/24/1999,Yes,148034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1999-6,1999
106,Musk (Version 1) Data Set,476,Physical,168,9/12/1994,No,66919,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1994-9,1994
107,EEG Steady-State Visual Evoked Potential Signals Data Set,9200,Life,16,7/13/2018,No,33481,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2018-7,2018
108,Twenty Newsgroups Data Set,20000,Other,0,9/9/1999,No,114232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1999-9,1999
109,Glass Identification Data Set,214,Physical,10,9/1/1987,No,348898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1987-9,1987
111,User Knowledge Modeling Data Set,403,Computer,5,6/26/2013,No,126250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2013-6,2013
112,Optical Recognition of Handwritten Digits Data Set,5620,Computer,64,7/1/1998,No,276536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1998-7,1998
113,Individual household electric power consumption Data Set,2075259,Physical,9,8/30/2012,Yes,366946,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2012-8,2012
114,Primary Tumor Data Set,339,Life,17,11/1/1988,Yes,132154,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1988-11,1988
115,EMG data for gestures Data Set,30000,Life,6,1/7/2019,No,48587,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2019-1,2019
116,Hepatitis Data Set,155,Life,19,11/1/1988,Yes,256793,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1988-11,1988
117,Syskill and Webert Web Page Ratings Data Set,332,Computer,5,10/20/1998,No,67595,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1998-10,1998
118,Australian Sign Language signs (High Quality) Data Set,2565,Other,22,2/26/2002,No,112305,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2002-2,2002
119,CalIt2 Building People Counts Data Set,10080,Other,4,12/1/2006,No,53914,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,2,2006-12,2006
120,HEPMASS Data Set,10500000,Physical,28,1/28/2016,No,63325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-1,2016
122,Paper Reviews Data Set,405,Computer,10,10/23/2017,Yes,50255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2017-10,2017
124,Demospongiae Data Set,503,Life,0,1/21/2010,Yes,55325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2010-1,2010
125,Roman Urdu Data Set Data Set,20000,Computer,2,8/29/2018,No,20633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2018-8,2018
