,header,NumberofInstances,Area,NumberofAttributes,DateDonated,MissingValues,NumberofWebHits,multivariate_data,time_series_data,data_generator_data,domain_theory_data,image_data,relational_data,sequential_data,spatial_data,univariate_data,spatio_temporal_data,text_data,transactional_data,num_data_characteristics,categorical_attributes,real_attributes,integer_attributes,no_listed_attributes,num_attribute_characteristics,causal_discover_task,classification_task,regression_task,function_learning_task,reccomendation_task,description_task,relational_learning_task,no_given_task,clustering_task,num_associated_tasks,year_month_donated,year_donated
375,Othello Domain Theory Data Set,0,Game,0,2/1/1991,No,27891,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1991-2,1991
376,Spambase Data Set,4601,Computer,57,7/1/1999,Yes,516387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,1999-7,1999
377,MEx Data Set,6262,Computer,710,9/20/2019,No,12006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2019-9,2019
378,Student Performance Data Set,649,Social,33,11/27/2014,No,731076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2014-11,2014
379,GPS Trajectories Data Set,163,Computer,15,2/29/2016,Yes,107769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2016-2,2016
381,Beijing Multi-Site Air-Quality Data Data Set,420768,Physical,18,9/20/2019,Yes,42181,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2019-9,2019
382,Beijing PM2.5 Data Data Set,43824,Physical,13,1/19/2017,Yes,174548,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2017-1,2017
383,Covertype Data Set,581012,Life,54,8/1/1998,No,284734,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1998-8,1998
384,Waveform Database Generator (Version 1) Data Set,5000,Physical,21,11/10/1988,No,74614,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1988-11,1988
385,Lung Cancer Data Set,32,Life,56,5/1/1992,Yes,302768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1992-5,1992
386,Wave Energy Converters Data Set,288000,Computer,49,6/30/2019,Yes,17675,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2019-6,2019
387,EMG Physical Action Data Set Data Set,10000,Physical,8,7/27/2011,No,86140,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2011-7,2011
388,p53 Mutants Data Set,16772,Life,5409,2/9/2010,Yes,79410,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2010-2,2010
389,Phishing Websites Data Set,2456,Computer Security,30,3/26/2015,No,145660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2015-3,2015
390,Incident management process enriched event log Data Set,141712,Business,36,7/14/2019,Yes,21060,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2019-7,2019
391,Planning Relax Data Set,182,Computer,13,7/17/2012,No,59224,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2012-7,2012
392,Heart failure clinical records Data Set,299,Life,13,2/5/2020,No,8666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,1,2,2020-2,2020
393,South German Credit Data Set,1000,Business,21,11/29/2019,No,2345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,1,2,2019-11,2019
394,Soybean (Small) Data Set,47,Life,35,1/1/1987,No,101965,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1987-1,1987
395,Statlog (German Credit Data) Data Set,1000,Financial,20,11/17/1994,No,625844,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1994-11,1994
396,Northix Data Set,115,Computer,200,8/15/2012,No,38211,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2012-8,2012
397,UbiqLog (smartphone lifelogging) Data Set,9782222,Computer,0,6/16/2016,No,30464,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2016-6,2016
398,Echocardiogram Data Set,132,Life,12,2/28/1989,Yes,185027,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1989-2,1989
399,Internet Advertisements Data Set,3279,Computer,1558,7/1/1998,Yes,355927,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1998-7,1998
400,Libras Movement Data Set,360,Other,91,8/17/2009,No,84958,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2009-8,2009
401,Breast Cancer Wisconsin (Prognostic) Data Set,198,Life,34,12/1/1995,Yes,215797,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1995-12,1995
402,"Hybrid Indoor Positioning Dataset from WiFi RSSI, Bluetooth and magnetometer Data Set",1540,Computer,65,12/18/2016,Yes,14791,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-12,2016
403,Climate Model Simulation Crashes Data Set,540,Physical,18,6/18/2013,No,85121,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2013-6,2013
404,Challenger USA Space Shuttle O-Ring Data Set,23,Physical,4,8/5/1993,No,140058,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1993-8,1993
405,default of credit card clients Data Set,30000,Business,24,1/26/2016,No,487247,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2016-1,2016
406,Pittsburgh Bridges Data Set,108,Other,13,8/1/1990,Yes,102453,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1990-8,1990
407,Facebook Live Sellers in Thailand Data Set,7051,Business,12,4/22/2019,No,35267,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2019-4,2019
409,Gas Sensor Array Drift Dataset at Different Concentrations Data Set,13910,Computer,129,10/23/2013,No,69948,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,2013-10,2013
410,Fertility Data Set,100,Life,10,1/17/2013,No,201449,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2013-1,2013
411,ILPD (Indian Liver Patient Dataset) Data Set,583,Life,10,5/21/2012,No,133380,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2012-5,2012
412,QSAR fish bioconcentration factor (BCF) Data Set,1056,Life,7,11/27/2019,No,5907,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2019-11,2019
414,Dishonest Internet users Dataset Data Set,322,Computer,5,3/20/2018,No,45114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2018-3,2018
415,Anuran Calls (MFCCs) Data Set,7195,Life,22,2/24/2017,No,47396,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2017-2,2017
416,Absenteeism at work Data Set,740,Business,21,4/5/2018,No,174579,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,1,2,2018-4,2018
417,Function Finding Data Set,352,Physical,0,9/1/1990,No,54018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1990-9,1990
418,Mechanical Analysis Data Set,209,Computer,8,6/1/1990,No,99144,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,3,1990-6,1990
419,Discrete Tone Image Dataset Data Set,71,Computer,11,1/20/2018,No,19755,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2018-1,2018
420,ICMLA 2014 Accepted Papers Data Set Data Set,105,Other,5,2/19/2018,No,15332,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2018-2,2018
421,Electrical Grid Stability Simulated Data  Data Set,10000,Physical,14,11/16/2018,No,44209,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2018-11,2018
422,SCADI Data Set,70,Life,206,4/14/2018,No,29373,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2018-4,2018
423,Facebook metrics Data Set,500,Business,19,8/5/2016,No,164993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2016-8,2016
424,Folio Data Set,637,Other,20,7/5/2015,Yes,58783,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2015-7,2015
425,CNAE-9 Data Set,1080,Business,857,8/3/2012,No,65396,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2012-8,2012
426,Miskolc IIS Hybrid IPS Data Set,1540,Computer,67,7/4/2016,Yes,13341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,2016-7,2016
427,APS Failure at Scania Trucks Data Set,60000,Computer,171,12/8/2017,Yes,55762,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2017-12,2017
428,Metro Interstate Traffic Volume Data Set,48204,Other,9,5/7/2019,No,43754,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2019-5,2019
429,Legal Case Reports Data Set,0,Other,0,10/19/2012,No,88204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2012-10,2012
430,Wall-Following Robot Navigation Data Data Set,5456,Computer,24,8/4/2010,No,62588,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2010-8,2010
431,Waveform Database Generator (Version 2) Data Set,5000,Physical,40,11/10/1988,No,60447,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1988-11,1988
432,Mushroom Data Set,8124,Life,22,4/27/1987,Yes,546738,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1987-4,1987
433,Cardiotocography Data Set,2126,Life,23,9/7/2010,No,168353,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2010-9,2010
434,SGEMM GPU kernel performance Data Set,241600,Computer,18,2/27/2018,No,26042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2018-2,2018
435,Haberman's Survival Data Set,306,Life,3,3/4/1999,No,211780,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1999-3,1999
436,Badges Data Set,294,Other,1,9/1/1994,No,116715,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1994-9,1994
437,News Popularity in Multiple Social Media Platforms Data Set,93239,Computer,11,2/20/2018,No,56516,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2018-2,2018
438,FMA: A Dataset For Music Analysis Data Set,106574,Computer,518,5/24/2017,No,84832,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2017-5,2017
439,BlogFeedback Data Set,60021,Social,281,5/29/2014,No,96744,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2014-5,2014
440,AAAI 2013 Accepted Papers Data Set,150,Computer,5,7/30/2014,No,56703,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2014-7,2014
441,Online News Popularity Data Set,39797,Business,61,5/31/2015,No,294019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,2,2015-5,2015
442,Cloud Data Set,1024,Physical,10,8/3/1989,No,131424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1989-8,1989
444,Corel Image Features Data Set,68040,Other,89,7/1/1999,No,86755,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1999-7,1999
445,Anonymous Microsoft Web Data Data Set,37711,Computer,294,11/1/1998,No,180504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1998-11,1998
446,Geo-Magnetic field and WLAN dataset for indoor localisation from wristband and smartphone Data Set,153540,Computer,25,1/10/2017,No,31865,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,2,0,1,1,0,0,0,0,0,1,2,2017-1,2017
447,Labor Relations Data Set,57,Social,16,11/1/1988,No,78116,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,1,0,3,1988-11,1988
448,Drug Review Dataset (Druglib.com) Data Set,4143,Other,8,10/2/2018,No,49706,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2018-10,2018
449,Student Loan Relational Data Set,1000,Social,0,1/1/1993,No,67873,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1993-1,1993
450,Activity Recognition system based on Multisensor data fusion (AReM) Data Set,42240,Computer,6,5/18/2016,No,62222,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-5,2016
451,Online Video Characteristics and Transcoding Time Dataset Data Set,168286,Computer,11,5/19/2015,No,43002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2015-5,2015
452,Human Activity Recognition Using Smartphones Data Set,10299,Computer,561,12/10/2012,No,1010043,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2012-12,2012
453,Autistic Spectrum Disorder Screening Data for Children   Data Set,292,Life,21,12/24/2017,Yes,43408,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2017-12,2017
454,IPUMS Census Database Data Set,256932,Social,61,11/9/1999,No,41282,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1999-11,1999
455,Gisette Data Set,13500,Computer,5000,2/29/2008,No,117652,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2008-2,2008
456,Iris Data Set,150,Life,4,7/1/1988,No,3438990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1988-7,1988
457,Computer Hardware Data Set,209,Computer,9,10/1/1987,No,308218,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1987-10,1987
458,PubChem Bioassay Data Data Set,0,Life,0,3/29/2011,No,38752,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2011-3,2011
459,AAAI 2014 Accepted Papers Data Set,399,Computer,6,7/30/2014,No,53924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2014-7,2014
460,Coil 1999 Competition Data Data Set,340,Physical,17,9/9/1999,No,50547,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2,1999-9,1999
461,Statlog (Landsat Satellite) Data Set,6435,Physical,36,2/13/1993,No,133621,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1993-2,1993
462,News Aggregator Data Set,422937,Other,5,2/28/2016,No,87843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2016-2,2016
463,Statlog Project Data Set,0,Other,0,10/1/1992,No,47497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1992-10,1992
464,PEMS-SF Data Set,440,Computer,138672,5/22/2011,No,69620,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2011-5,2011
465,KEGG Metabolic Reaction Network (Undirected) Data Set,65554,Life,29,11/28/2011,Yes,53800,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,2,0,1,1,0,0,0,0,0,1,2,2011-11,2011
466,Auto MPG Data Set,398,Other,8,7/7/1993,Yes,562317,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,2,1993-7,1993
467,Indoor User Movement Prediction from RSS data Data Set,13197,Computer,4,2/4/2016,No,62798,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-2,2016
468,Gas sensor array temperature modulation Data Set,4095000,Computer,20,4/15/2019,No,20825,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2019-4,2019
469,Appliances energy prediction Data Set,19735,Computer,29,2/15/2017,No,121897,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2017-2,2017
470,Mice Protein Expression Data Set,1080,Life,82,8/4/2015,Yes,79082,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2015-8,2015
471,Parkinson Dataset with replicated acoustic features  Data Set,240,Life,46,4/10/2019,No,19851,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2019-4,2019
472,ser Knowledge Modeling Data (Students' Knowledge Levels on DC Electrical Machines) Data Set,403,Computer,5,6/20/2013,No,37684,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2013-6,2013
473,Farm Ads Data Set,4143,Business,54877,10/18/2011,No,74326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2011-10,2011
474,Buzz in social media  Data Set,140000,Computer,77,5/27/2013,No,157268,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,2,2013-5,2013
475,Amazon Access Samples Data Set,30000,Business,20000,9/13/2011,No,205596,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,2011-9,2011
476,Breast Tissue Data Set,106,Life,10,5/10/2010,No,125419,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2010-5,2010
477,Immunotherapy Dataset Data Set,90,Life,8,1/4/2018,No,49477,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,2018-1,2018
478,Opinosis Opinion  Review Data Set,51,Computer,0,7/6/2010,No,49236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2010-7,2010
480,Plants Data Set,22632,Life,70,12/31/2008,Yes,191947,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2008-12,2008
481,Car Evaluation Data Set,1728,Other,6,6/1/1997,No,1212646,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1997-6,1997
482,Gastrointestinal Lesions in Regular Colonoscopy Data Set,76,Computer,698,10/15/2016,No,17677,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-10,2016
483,Machine Learning based ZZAlpha Ltd. Stock Recommendations 2012-2014 Data Set,314080,Business,0,6/6/2015,Yes,51645,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2015-6,2015
484,UJI Pen Characters (Version 2) Data Set,11640,Computer,0,1/22/2009,No,65185,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2009-1,2009
485,MONK's Problems Data Set,432,Other,7,10/1/1992,No,211055,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1992-10,1992
486,Musk (Version 2) Data Set,6598,Physical,168,9/12/1994,No,72150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1994-9,1994
487,Dermatology Data Set,366,Life,33,1/1/1998,Yes,222240,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1998-1,1998
488,Chess (King-Rook vs. King) Data Set,28056,Game,6,6/1/1994,No,126843,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1994-6,1994
490,Automobile Data Set,205,Other,26,5/19/1987,Yes,524634,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,1,0,0,0,0,0,0,3,1987-5,1987
491,Somerville Happiness Survey Data Set,143,Life,7,5/24/2018,No,18565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2018-5,2018
492,Smartphone Dataset for Human Activity Recognition (HAR) in Ambient Assisted Living (AAL) Data Set,5744,Computer,561,3/9/2016,No,48257,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2016-3,2016
493,PPG-DaLiA Data Set,8300000,Computer,11,7/30/2019,No,17754,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2019-7,2019
494,Parkinsons Data Set,197,Life,23,6/26/2008,No,264327,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2008-6,2008
495,KDD Cup 1999 Data Data Set,4000000,Computer,42,1/1/1999,No,155954,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1999-1,1999
496,NSF Research Award Abstracts 1990-2003 Data Set,129000,Other,0,11/18/2003,No,47750,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2003-11,2003
497,Carbon Nanotubes Data Set,10721,Computer,8,4/5/2018,No,37372,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2018-4,2018
498,Adult Data Set,48842,Social,14,5/1/1996,Yes,1880062,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1996-5,1996
499,Parkinsons Telemonitoring Data Set,5875,Life,26,10/29/2009,No,149279,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,2009-10,2009
500,Communities and Crime Data Set,1994,Social,128,7/13/2009,Yes,286446,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2009-7,2009
501,Gas Sensor Array Drift Dataset Data Set,13910,Computer,128,4/25/2012,No,143094,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2012-4,2012
