LookupVal,University,City,Country,CODE
cud.ac.ae,Canadian University of Dubai,Dubai,United Arab Emirates,ARE
Canadian University of Dubai,Canadian University of Dubai,Dubai,United Arab Emirates,ARE
ku.ac.ae,Khalifa University,Abu Dhabi,United Arab Emirates,ARE
adelaide,Adelaide University,Adelaide,Australia,AUS
Deakin,Deakin University,Victoria,Australia,AUS
New South Wales,University of New South Wales,Sydney,Australia,AUS
Sydney,University of Sydney,Sydney,Australia,AUS
su.oz.au,University of Sydney,Sydney,Australia,AUS
University of Vienna,University of Vienna,Vienna,Austria,AUT
umons,University of Mons,Mons,Belgium,BEL
Bahrain University,Bahrain University,Zallaq,Bahrain,BHR
ufc.br,Federal University of Ceará,Fortaleza,Brazil,BRA
Federal University of Espirito Santo,Federal University of Espirito Santo,Vitória,Brazil,BRA
Federal University of Sao Carlos,Federal University of Sao Carlos,Sao Paulo,Brazil,BRA
UFSCar,Federal University of Sao Carlos,Sao Paulo,Brazil,BRA
Pontifical Catholic University of Rio de Janeiro,Pontifical Catholic University of Rio de Janeiro,Rio de Janeiro,Brazil,BRA
PUC-Rio,Pontifical Catholic University of Rio de Janeiro,Rio de Janeiro,Brazil,BRA
ufam.edu.br,Universidade Federal do Amazonas,Manaus,Brazil,BRA
Nove de Julho,Universidade Nove de Julho,Sao Paulo,Brazil,BRA
University of Sao Paulo,University of São Paulo,Sao Paulo,Brazil,BRA
University of São Paulo,University of São Paulo,Sao Paulo,Brazil,BRA
usp.br,University of São Paulo,Sao Paulo,Brazil,BRA
Carleton,Carleton University,Ottawa,Canada,CAN
mcgill,McGill University,Montreal,Canada,CAN
sfu.ca,Simon Fraser University,Burnaby,Canada,CAN
Simon Fraser University,Simon Fraser University,Burnaby,Canada,CAN
manitoba,University of Manitoba,Winnipeg,Canada,CAN
University of Ontario,University of Ontario,Oshawa,Canada,CAN
uoit.ca,University of Ontario,Oshawa,Canada,CAN
University of Ottawa,University of Ottawa,Ottawa,Canada,CAN
epfl.ch,École polytechnique fédérale de Lausanne,Lausanne,Switzerland,CHE
"University Hospital, Zurich",University Hospital,Zurich,Switzerland,CHE
University of Zurich,University of Zurich,Zurich,Switzerland,CHE
ifi.uzh.ch,University of Zurich,Zurich,Switzerland,CHE
Universidad Católica del Norte,Universidad Católica del Norte,Antofagasta,Chile,CHL
ucn.cl,Universidad Católica del Norte,Antofagasta,Chile,CHL
National Engineering Research Center for E-Learning,National Engineering Research Center for E-Learning,Wuhan,China,CHN
peking,Peking University,Beijing,China,CHN
pku.edu.cn,Peking University,Beijing,China,CHN
Xi'an Jiaotong University,Xi'an Jiaotong University,Xi'an,China,CHN
Czech Institute,"Czech Institute of Informatics, Robotics and Cybernetics",Prague,Czech Republic,CZE
Institute of Computer Science (ICS) of the Academy of Sciences of the Czech Republic,Institute of Computer Science (ICS) of the Academy of Sciences of the Czech Republic,Prague,Czech Republic,CZE
AS of CR,Institute of Computer Science (ICS) of the Academy of Sciences of the Czech Republic,Prague,Czech Republic,CZE
Baden-Wuerttemberg,Baden-Wuerttemberg Cooperative State University (DHBW),Stuttgart,Germany,DEU
dhbw-stuttgart.de,Baden-Wuerttemberg Cooperative State University (DHBW),Stuttgart,Germany,DEU
Beuth University of Applied Sciences,Beuth University of Applied Sciences,Berlin,Germany,DEU
DFKI,Deutsches Forschungszentrum für Künstliche Intelligenz GmbH,Kaiserslautern,Germany,DEU
Dresden Technical,Dresden Technical University,Dresden,Germany,DEU
Fulda,Fulda University,Fulda,Germany,DEU
Johannes Gutenberg University,Johannes Gutenberg University,Mainz,Germany,DEU
Karlsruhe,Karlsruhe Institute of Technology,Karlsruhe,Germany,DEU
Leibniz Health Technologies and German Center for Lung Research,Leibniz Health Technologies and German Center for Lung Research,Borstel,Germany,DEU
Leibniz-institute for innovative microelectronics,Leibniz-institute for innovative microelectronics,Frankfurt,Germany,DEU
Ludwig-Maximilians,Ludwig Maximilian University of Munich,Munich,Germany,DEU
Robert Bosch GmbH,Robert Bosch GmbH,Gerlingen,Germany,DEU
lmt.uni-saarland.de,Saarland University,Saarbrücken,Germany,DEU
Clausthal,Technical University Clausthal,Clausthal-Zellerfeld,Germany,DEU
sachsen-anhalt,The State Museum of Saxony-Anhalt in Halle,Langenweißbach,Germany,DEU
Hamburg,Universität Hamburg,Hamburg,Germany,DEU
Erlangen-Nuremberg,University Erlangen-Nuremberg,Erlangen,Germany,DEU
hs-owl.de,"University of Applied Sciences, Ostwestfalen-Lippe",Lemgo,Germany,DEU
Dortmund,University of Dortmund,Dortmund,Germany,DEU
Duisburg-Essen ,University of Duisburg-Essen ,Essen,Germany,DEU
uni-due.de,University of Duisburg-Essen ,Essen,Germany,DEU
Passau,University of Passau,Passau,Germany,DEU
zema.de,ZeMA gGmbH - Forschungszentrum in Saarbrücken,Saarbrücken,Germany,DEU
Aarhus,Aarhus University,Aarhus,Denmark,DNK
University of Badji-Mokhtar,University of Badji-Mokhtar,Annaba,Algeria,DZA
Universidad San Francisco de Quito,Universidad San Francisco de Quito,Quito,Ecuador,ECU
Ain Shams,Ain Shams University,Cairo,Egypt,EGY
Alcalá University,Alcalá University,Alcalá de Henares,Spain,ESP
University of Alcal,Alcalá University,Alcalá de Henares,Spain,ESP
Artificial Intelligence Research Institute - CSIC,Artificial Intelligence Research Institute - CSIC,Barcelona,Spain,ESP
iiia.csic.es,Artificial Intelligence Research Institute - CSIC,Barcelona,Spain,ESP
Carlos III,Carlos III University of Madrid,Madrid,Spain,ESP
uch.ceu.es,CEU Cardinal Herrera University,Alfara del Patriarca,Spain,ESP
Computer Vision Center,Computer Vision Center,Barcelona,Spain,ESP
Bioengineering of Catalunya,Institute for Bioengineering of Catalonia,Barcelona,Spain,ESP
Institute of Bioengineering of Catalonia,Institute of Bioengineering of Catalonia (IBEC),Barcelona,Spain,ESP
ibecbarcelona.eu,Institute of Bioengineering of Catalonia (IBEC),Barcelona,Spain,ESP
Intelnics,Intelnics,Salamanca,Spain,ESP
Optenet,R&D Department Optenet,Madrid,Spain,ESP
CSIC,Spanish National Research Council,Girona,Spain,ESP
Autonoma de Madrid,Universidad Autonoma de Madrid,Madrid,Spain,ESP
uam.es,Universidad Autonoma de Madrid,Madrid,Spain,ESP
Complutense,Universidad Complutense de Madrid,Madrid,Spain,ESP
ucm.es,Universidad Complutense de Madrid,Madrid,Spain,ESP
Extremadura,Universidad de Extremadura,Badajoz,Spain,ESP
unex.es,Universidad de Extremadura,Badajoz,Spain,ESP
Universidad Nacional de Educacion a Distancia,Universidad Nacional de Educacion a Distancia,Madrid,Spain,ESP
Autonoma de Barcelona,Universitat Autonoma de Barcelona,Barcelona,Spain,ESP
cvc.uab.es,Universitat Autonoma de Barcelona,Barcelona,Spain,ESP
Jaume I,Universitat Jaume I,Valencia,Spain,ESP
Oberta de Catalunya,Universitat Oberta de Catalunya,Barcelona,Spain,ESP
Politecnica de Catalunya,Universitat Politecnica de Catalunya,Barcelona,Spain,ESP
Universitat Poli,Universitat Politecnica de Catalunya,Barcelona,Spain,ESP
Alicante,University of Alicante,Alicante,Spain,ESP
Granada,University of Granada,Granada,Spain,ESP
University of Malaga,University of Malaga,Málaga,Spain,ESP
uma.es,University of Malaga,Málaga,Spain,ESP
abo.fi,Åbo Akademi,Turku,Finland,FIN
helsinki,University of Helsinki,Helsinki,Finland,FIN
amisw.com,Bertin IT,Montigny,France,FRA
biomerieux,bioMérieux,Marcy l'Etoile,France,FRA
EDF R&D,EDF R&D,Clamart,France,FRA
Laboratoire d'Informatique de Grenoble,Laboratoire d'Informatique de Grenoble,Grenoble,France,FRA
Grenoble Alpes,Université Grenoble Alpes,Grenoble,France,FRA
Bournemouth,Bournemouth University,Dorset,United Kingdom,GBR
coventry,Coventry University,Coventry,United Kingdom,GBR
Home Office Forensic Science Service,Home Office Forensic Science Service,Aldermaston,United Kingdom,GBR
icrf.ac.uk,Imperial Cancer Research Fund,London,United Kingdom,GBR
kingston,Kingston University London,London,United Kingdom,GBR
lancaster,Lancaster University,Lancaster,United Kingdom,GBR
London South Bank,London South Bank University,London,United Kingdom,GBR
newcastle,Newcastle University,Newcastle upon Tyne,United Kingdom,GBR
Robert Gordon,Robert Gordon University,Aberdeen,United Kingdom,GBR
Strathclyde,Strathclyde University,Glasgow,United Kingdom,GBR
The Open,The Open University,Milton Keynes,United Kingdom,GBR
Turing Institute in Glasgow,Turing Institute in Glasgow,Glasgow,United Kingdom,GBR
turing.ac.uk,Turing Institute in Glasgow,Glasgow,United Kingdom,GBR
cam.ac.uk,University of Cambridge,Cambridge,United Kingdom,GBR
cambridge,University of Cambridge,Cambridge,United Kingdom,GBR
Edinburgh,University of Edinburgh,Edinburgh,United Kingdom,GBR
ed.ac.uk,University of Edinburgh,Edinburgh,United Kingdom,GBR
Essex,University of Essex,Colchester,United Kingdom,GBR
University of Glasgow,University of Glasgow,Glasgow,United Kingdom,GBR
hud.ac.uk,University of Huddersfield,Huddersfield,United Kingdom,GBR
University of Huddersfield,University of Huddersfield,Huddersfield,United Kingdom,GBR
Leicester,University of Leicester,Leicester,United Kingdom,GBR
manchester,University of Manchester,Manchester,United Kingdom,GBR
Nottingham,University of Nottingham,Nottingham,United Kingdom,GBR
Oxford,University of Oxford,Oxford,United Kingdom,GBR
Aberystwyth,University of Wales Aberystwyth,Aberystwyth,United Kingdom,GBR
Warwick,University of Warwick,Coventry,United Kingdom,GBR
csd.auth.gr ,Aristotle University of Thessaloniki,Thessaloniki,Greece,GRC
Technological Educational Institute of Epirus,Technological Educational Institute of Epirus,Epirus,Greece,GRC
bme.hu,Budapest University of Technology and Economics,Budapest,Hungary,HUN
Hungarian Institute of Cardiology,Hungarian Institute of Cardiology,Budapest,Hungary,HUN
inf.unideb.hu,University of Debrecen,Debrecen,Hungary,HUN
miskolc,University of Miskolc,Miskolc,Hungary,HUN
Aditya Instutute of Technology and Management,Aditya Instutute of Technology and Management,"Andhra Pradesh,  India",India,IND
Alagappa University,Alagappa University,Karaikudi,India,IND
Apollo Hospitals,Apollo Hospitals,Karaikudi,India,IND
Dharmsinh Desai,Dharmsinh Desai University,Gujarat,India,IND
Dibrugarh,Dibrugarh University,Dibrugarh,India,IND
dibru.ac.in,Dibrugarh University,Dibrugarh,India,IND
IBM India,IBM India Research Laboratory,New Delhi,India,IND
shourya,IBM India Research Laboratory,New Delhi,India,IND
Indian Institute of Information Technology & Management,Indian Institute of Information Technology & Management,Gwalior,India,IND
Indian Institute of Technology,Indian Institute of Technology,Guwahati,India,IND
Indian Institute of Technology Delhi,Indian Institute of Technology Delhi,Delhi,India,IND
Lovely Professional University,Lovely Professional University,Phagwara,India,IND
Pondicherry,Pondicherry University,Kalapet,India,IND
Sikkim Manipal,Sikkim Manipal Institute of Technology,Sikkim,India,IND
Tezpur,Tezpur University,Assam,India,IND
Patiala,TIET - Thapar Institute of Engineering And Technology,Patiala,India,IND
University of Mumbai,University of Mumbai,Mumbai,India,IND
Ulster,Ulster University,Belfast,Ireland,IRL
Ray. J. Hickey,Ulster University,Belfast,Ireland,IRL
ucd.ie,University College Dublin,Dublin,Ireland,IRL
University College Dublin,University College Dublin,Dublin,Ireland,IRL
Amirkabir,Amirkabir University of Technology,Tehran,Iran,IRN
Iran University,Iran University,Tehran,Iran,IRN
Kharazmi,Kharazmi University,Tehran,Iran,IRN
Sharif University of Technology,Sharif University of Technology,Tehran,Iran,IRN
University of Tehran,University of Tehran,Tehran,Iran,IRN
Sulaimania,University of Sulaimania,Kurdistan,Iraq,IRQ
Ben-Gurion,Ben-Gurion University of the Negev,Beersheba,Israel,ISR
Sheba Medical Center,Sheba Medical Center,Ramat Gan,Israel,ISR
tlvmc.gov.il,Tel Aviv Sourasky Medical Center,Tel Aviv,Israel,ISR
jcu.edu.au,Institute of Pharmaceutical and Food Analysis and Technologies,Genoa,Italy,ITA
ENEA,"Italian National Agency for New Technologies, Energy and Sustainable Economic Development",Rome,Italy,ITA
Italian National Agency for,"Italian National Agency for New Technologies, Energy and Sustainable Economic Development",Rome,Italy,ITA
Roma Tre University,Roma Tre University,Rome,Italy,ITA
Semeion,"Semeion, Research Center of Sciences of Communication",Rome,Italy,ITA
unito.it,Universita di Torino,Turin,Italy,ITA
Studi di Genova,Universite degli Studi di Genova,Genoa,Italy,ITA
University of Bari,University of Bari,Bari,Italy,ITA
cassino,University of Cassino and Southern Lazio,Cassino,Italy,ITA
genova,University of Genoa,Genoa,Italy,ITA
Genoa,University of Genoa,Genoa,Italy,ITA
unimib.it,University of Milano,Milan,Italy,ITA
University of Milano,University of Milano,Milan,Italy,ITA
Pisa,University of Pisa,Pisa,Italy,ITA
Sannio,University of Sannio,Benevento,Italy,ITA
University of Torino,University of Torino,Torino,Italy,ITA
just.edu.jo,Jordan University of Science and Technology,Irbid,Jordan,JOR
Jordan,Jordan University of Science and Technology,Irbid,Jordan,JOR
Hokkaido,Hokkaido University,Hokkaido,Japan,JPN
Global Environmental Strategies,Institute for Global Environmental Strategies,Kamiyamaguchi,Japan,JPN
kyoto-u.ac.jp,Kyoto University,Kyoto,Japan,JPN
Kyoto University,Kyoto University,Kyoto,Japan,JPN
Osaka,Osaka University,Osaka,Japan,JPN
Ulsan,Ulsan National Institute of Science and Technology (UNIST),Ulsan,"Korea, South",KOR
American University of Beirut,American University of Beirut,Beirut,Lebanon,LBN
aub.edu.lb,American University of Beirut,Beirut,Lebanon,LBN
Lebanese,Lebanese University,Beirut,Lebanon,LBN
Queretaro,Autonomous University of Queretaro,Queretaro,Mexico,MEX
cenidet.edu.mx,National Center for Research and Technological Development (CENIDET),Cuernavaca,Mexico,MEX
uom.ac.mu,University of Mauritius,Moka,Mauritius,MUS
University of Mauritius,University of Mauritius,Moka,Mauritius,MUS
cwi.nl,Centrum Wiskunde & Informatica (CWI),Amsterdam,Netherlands,NLD
Sentient Machine Research,Sentient Machine Research,Amsterdam,Netherlands,NLD
Delft,Technical University of Delft,Delft,Netherlands,NLD
Auckland Institute of Studies,Auckland Institute of Studies,Auckland,New Zealand,NZL
ais.ac.nz,Auckland Institute of Studies,Auckland,New Zealand,NZL
manukau,Manukau Institute of Technology,Auckland,New Zealand,NZL
otago,University of Otago,Dunedin,New Zealand,NZL
Mohammad Ali Jinnah,Mohammad Ali Jinnah University,Islamabad,Pakistan,PAK
MAJU,Mohammad Ali Jinnah University,Islamabad,Pakistan,PAK
National University of Sciences and Technology,National University of Sciences and Technology (NUST),Islamabad,Pakistan,PAK
PMAS-Arid,Pir Mehr Ali Shah Arid Agriculture University Rawalpinid,Rawalpindi,Pakistan,PAK
SZABIST,Shaheed Zulfiqar Ali Bhutto Institute of Science and Technology (SZABIST),Karachi,Pakistan,PAK
University of Engineering and Technology,University of Engineering and Technology,Lahore,Pakistan,PAK
Institute of Innovative Technologies EMAG,Institute of Innovative Technologies EMAG,Katowice,Poland,POL
Polish Academy of Sciences,Polish Academy of Sciences,Warszawa,Poland,POL
ukw.edu.pl,Polish Academy of Sciences,Warszawa,Poland,POL
Silesian University of Technology,Silesian University of Technology,Gliwice,Poland,POL
pwr.edu.pl,Warsaw University of Science and Technology,Warszawa,Poland,POL
Wroclaw Medical University,Wroclaw Medical University,Wroclaw,Poland,POL
Wroclaw University of Technology,Wroclaw University of Technology,Wroclaw,Poland,POL
elergone.pt,Elergone Energia,Leça da Palmeira,Portugal,PRT
iscte.pt,Instituto Universitário de Lisboa,Lisboa,Portugal,PRT
Universidade Nova de Lisboa,Universidade Nova de Lisboa,Monte da Caparica,Portugal,PRT
University Hospital Centre of Coimbra,University Hospital Centre of Coimbra,Coimbra,Portugal,PRT
Coimbra,University of Coimbra,Coimbra,Portugal,PRT
Minho,University of Minho,Minho,Portugal,PRT
Porto,University of Porto,Porto,Portugal,PRT
Lobachevsky,Lobachevsky State University of Nizhny Novgorod,Nizhny Novgorod,Russia,RUS
NRNU MEPhI,National Research Nuclear University MEPhI,Moscow,Russia,RUS
Al-Jouf,Al-Jouf University,Sakaka,Saudi Arabia,SAU
Prince Mohammad bin Fahd,Prince Mohammad bin Fahd University,Al Khobar,Saudi Arabia,SAU
psau.edu.sa,Prince Sattam bin Abdulaziz University,Al-Kharj,Saudi Arabia,SAU
uj.edu.sa,University of Jeddah,Jeddah,Saudi Arabia,SAU
Nanyang Technological University,Nanyang Technological University,Singapore,Singapore,SGP
ntu.edu.sg,Nanyang Technological University,Singapore,Singapore,SGP
Singapore University of Social Sciences,Singapore University of Social Sciences,Singapore,Singapore,SGP
suss.edu.sg,Singapore University of Social Sciences,Singapore,Singapore,SGP
Jozef Stefan,Jozef Stefan Institute,Ljubljana,Slovenia,SVN
ijs.si,Jozef Stefan Institute,Ljubljana,Slovenia,SVN
E.Kardelj,University E.Kardelj,Ljubljana,Slovenia,SVN
Halmstad,Halmstad University,Halmstad,Sweden,SWE
su.se,Stockholm University,Stockholm,Sweden,SWE
mahidol,Mahidol University International College,Salaya,Thailand,THA
Bahcesehir,Bahcesehir University,Istanbul,Turkey,TUR
Baskent,Baskent University,Ankara,Turkey,TUR
Bilkent,Bilkent University,Ankara,Turkey,TUR
Bogazici,Bogazici University,Istanbul,Turkey,TUR
boun.edu.tr,Bo?aziçi University,Istanbul,Turkey,TUR
Celal Bayar,Celal Bayar University,Manisa,Turkey,TUR
cu.edu.tr,Cukurova University,Adana,Turkey,TUR
Cukurova University,Cukurova University,Adana,Turkey,TUR
Gazi,Gazi University,Ankara,Turkey,TUR
Veli University,Haci Bektas Veli Nevsehir University,Nevsehir,Turkey,TUR
Istanbul University,Istanbul University,Istanbul ,Turkey,TUR
Karadeniz Technical,Karadeniz Technical University,Trabzon,Turkey,TUR
mersin.edu.tr,Mersin University,Mersin,Turkey,TUR
Mersin University,Mersin University,Mersin,Turkey,TUR
nku.edu.tr,Namik Kemal University,Tekirda?,Turkey,TUR
Sakarya,Sakarya University,Sakarya,Turkey,TUR
Selcuk,Selcuk University,Konya,Turkey,TUR
Chung-Hua,Chung-Hua University,Hsin Chu,Taiwan,TWN
nthu.edu.tw,National Tsing Hua University,Hsinchu,Taiwan,TWN
Tamkang,Tamkang University,New Taipei City,Taiwan,TWN
Iowa State University,Iowa State University,"Ames, IA",United States,USA
iastate.edu,Iowa State University,"Ames, IA",United States,USA
Johns-Hopkins,Johns-Hopkins University,"Baltimore, MD",United States,USA
jhu.edu,Johns-Hopkins University,"Baltimore, MD",United States,USA
Kansas State,Kansas State University,"Manhattan, KS",United States,USA
La Salle,La Salle University,"Philadelphia, PA",United States,USA
latech.edu,Louisiana Tech University,"Ruston, LA",United States,USA
mit.edu,Massachusetts Institute of Technology,"Boston, MA",United States,USA
Medical College of Ohio,Medical College of Ohio,"Toledo, OH",United States,USA
Microsoft Research,Microsoft Research,"Redmond, WA",United States,USA
NASA,NASA,"Washington, DC",United States,USA
Northeastern University,Northeastern University,"Boston, MA",United States,USA
neu.edu,Northeastern University,"Boston, MA",United States,USA
nwu.edu,Northwestern University,"Evanston, IL",United States,USA
Odesta Corporation,Odesta Corporation,"Evanston, IL",United States,USA
Oregon Institute of Technology,Oregon Institute of Technology,"Klamath Falls, OR",United States,USA
orst.edu,Oregon State University,"Corvallis, OR",United States,USA
Pennsylvania State University,Pennsylvania State University,"State College, PA",United States,USA
Penn State,Pennsylvania State University,"State College, PA",United States,USA
Portland State,Portland State University,"Portland, OR",United States,USA
princeton,Princeton University,"Princeton, NJ",United States,USA
purdue,Purdue University,"West Lafayette, IN",United States,USA
Qeexo Company,Qeexo Company,"Mountain View, CA",United States,USA
Rajen Bhatt,Qeexo Company,"Mountain View, CA",United States,USA
Quinnipiac,Quinnipiac University,"Hamden, CT",United States,USA
Richard Lyman,Richard Lyman,"Los Gatos, CA",United States,USA
Rochester,Rochester Institute of Technology,"Rochester, NY",United States,USA
RR Donnelley & Sons Co.,RR Donnelley & Sons Co.,"Gallatin, TN",United States,USA
rutgers,Rutgers University,"New Brunswick, NJ",United States,USA
sfsu.edu,San Francisco State University,"San Francisco, CA",United States,USA
Stanford,Stanford University,"Stanford, CA",United States,USA
State University of New York,State University of New York Health Center,"Brooklyn, NY",United States,USA
ttu.edu,Texas Tech University,"Lubbock, TX",United States,USA
The Children's Hospital,The Children's Hospital,"Boston, MA",United States,USA
The Ohio State,The Ohio State University,"Columbus, OH",United States,USA
U.S. Department of Commerce,U.S. Department of Commerce,"Washington, DC",United States,USA
University of California Riverside,University of California Riverside,"Riverside, CA",United States,USA
berkeley,"University of California, Berkeley","Berkeley, CA",United States,USA
Irvine,"University of California, Irvine","Irvine, CA",United States,USA
uci.edu,"University of California, Irvine","Irvine, CA",United States,USA
"University of California, Los Angeles","University of California, Los Angeles","Los Angeles, CA",United States,USA
UCLA,"University of California, Los Angeles","Los Angeles, CA",United States,USA
San Diego,"University of California, San Diego","San Diego, CA",United States,USA
ucsd.edu,"University of California, San Diego","San Diego, CA",United States,USA
University of California at San Deigo,"University of California, San Diego","San Diego, CA",United States,USA
colorado.EDU,University of Colorado,"Denver, CO",United States,USA
University of Colorado at Denver,University of Colorado at Denver,"Denver, CO",United States,USA
University of Houston,University of Houston,"Houston, TX",United States,USA
uiuc.edu,University of Illinois at Urbana,"Urbana, IL",United States,USA
University of Illinois at Urbana,University of Illinois at Urbana,"Urbana, IL",United States,USA
illinois.edu,University of Illinois Urbana-Champaign,"Champaign, IL",United States,USA
urbana,University of Illinois Urbana-Champaign,"Champaign, IL",United States,USA
Kansas,University of Kansas,"Kansas City, KS",United States,USA
University of Lousiana,University of Lousiana,"Lafayette, LA",United States,USA
University of Maryland,University of Maryland,"College Park, MD",United States,USA
umuc.edu,University of Maryland,"College Park, MD",United States,USA
University of Massachusetts,University of Massachusetts,"Amherst, MA",United States,USA
University of Michigan,University of Michigan,"Ann Arbor, MI",United States,USA
University of Missouri,University of Missouri,"Columbia, MO",United States,USA
University of Pennsylvania,University of Pennsylvania,"Philadelphia, PA",United States,USA
sc.edu,University of South Carolina,"Columbia, SC",United States,USA
University of Southern California,University of Southern California,"Los Angeles, CA",United States,USA
University of Tennessee,University of Tennessee,"Knoxville, TN",United States,USA
utexas,University of Texas,"Austin, TX",United States,USA
utdallas.edu,University of Texas at Dallas,"Dallas, TX",United States,USA
University of Wisconsin,University of Wisconsin,"Madison, WI",United States,USA
UW-Madison,University of Wisconsin,"Madison, WI",United States,USA
stat.wisc.edu,University of Wisconsin,"Madison, WI",United States,USA
uunet,UUNET,"Fairfax, VA",United States,USA
Wadsworth International Group,Wadsworth International Group,"Belmont, CA",United States,USA
Wadsworth,Wadsworth International Group,"Belmont, CA",United States,USA
Washington State University,Washington State University,"Pullman, WA",United States,USA
Washington University,Washington University,"St. Louis, MO",United States,USA
Western Michigan,Western Michigan University,"Kalamazoo, MI",United States,USA
ZymoGenetics,ZymoGenetics Inc.,"Seattle, WA",United States,USA
zzalpha,ZZAlpha Ltd.,"Tucson, AZ",United States,USA
Air University,Air University,"Maxwell AFB, AL",United States,USA
Arris Pharmaceutical Corporation,Arris Pharmaceutical Corporation,"San Francisco, CA",United States,USA
AT&T,AT&T Labs - Research,"Florham Park, NJ",United States,USA
dot.ca.gov,California Department of Transportation,"Los Angeles, CA",United States,USA
California Department of Transportation,California Department of Transportation,"Los Angeles, CA",United States,USA
California Space Institute,California Space Institute,"La Jolla, CA",United States,USA
Carnegie-Mellon,Carnegie-Mellon University,"Pittsburgh, PA",United States,USA
Carnegie Mellon,Carnegie-Mellon University,"Pittsburgh, PA",United States,USA
cmu.edu,Carnegie-Mellon University,"Pittsburgh, PA",United States,USA
CFD Research,CFD Research Corporation,"Huntsville, AL",United States,USA
columbia.ed,Columbia University,"New York, NY",United States,USA
DuPont Pharmaceuticals Research Laboratories,DuPont Pharmaceuticals Research Laboratories,"Berkeley, CA",United States,USA
fordham,Fordham University,"The Bronx, NY",United States,USA
gmu,George Mason University,"Fairfax, VA",United States,USA
Google Inc.,Google Inc.,"Mountain View, CA",United States,USA
"Google, Inc.","Google, Inc.","Mountain View, CA",United States,USA
Youtube,"Google, Inc.","Mountain View, CA",United States,USA
harvard,Harvard University,"Boston, MA",United States,USA
Hewlett-Packard,Hewlett-Packard Labs,"Palo Alto, CA",United States,USA
